SMILES,HOMO,LUMO,Gap
[H][O][C@]([H])([C]([H])([H])[H])[C@@]1([H])[C@@]2([H])[C]([H])([H])[C]([H])([H])[C@]21[H],-0.24419987523333295,0.07789995923059084,0.32209984322564056
[H][O][C@]([H])([C]([H])([H])[H])[C@]1([H])[N]2[C]([H])([H])[C]([H])([H])[C@@]21[H],-0.2303998734577297,0.07279996543138538,0.30319983888911506
[H][O][C@]([H])([C]([H])([H])[H])[C@]1([H])[C@]2([H])[O][C]([H])([H])[C@@]21[H],-0.24159988835882762,0.06539996403481538,0.3069998655362181
[H][C]1([H])[N]2[C]([H])([H])[C@]1([H])[C@@]21[C]([H])([H])[O][C]1([H])[H],-0.23769987300020265,0.06939995934324548,0.30709985424774
[H][C]1([H])[C]([H])([H])[C]2([C]1([H])[H])[C@]1([H])[C]([H])([H])[C]([H])([H])[C@]21[H],-0.24049987234461875,0.09249994955382003,0.3330998281333942
[H][C]1([H])[C]([H])([H])[C]2([C]1([H])[H])[C@@]1([H])[C]([H])([H])[O][C@@]21[H],-0.22729989045531437,0.07849996159345622,0.30579982576362036
[H][C]1([H])[O][C@]2([C]1([H])[H])[C@@]1([H])[C]([H])([H])[C]([H])([H])[C@]12[H],-0.2202998920942741,0.07549995854084607,0.29579983311168667
[H][C]1([H])[O][C@@]2([C]1([H])[H])[C@]1([H])[O][C]([H])([H])[C@@]12[H],-0.21549989071478456,0.057799967691768095,0.2733998734032248
[H][C]1([H])[O][C]([H])([H])[C]12[C@]1([H])[C]([H])([H])[C]([H])([H])[C@]21[H],-0.24009986492823068,0.07349996526748939,0.3136998101455252
[H][C]1([H])[O][C]([H])([H])[C]12[N]1[C]([H])([H])[C]([H])([H])[C@]12[H],-0.23699988192581536,0.06779996472456014,0.3047998335078004
[H][C]1([H])[O][C]([H])([H])[C]12[C@]1([H])[C]([H])([H])[O][C@]21[H],-0.2366998807443827,0.0664999669064491,0.30319983888911506
[H][O][C@@]1([H])[C]([H])([H])[C@]12[N]1[C]([H])([H])[C]2([H])[C]1([H])[H],-0.2363998620395165,0.0581999707272978,0.2945998634328229
[H][C]1=[C]([H])[C@]2([H])[C](=[O])[C@]([H])([C]1([H])[H])[C]2([H])[H],-0.2238998887480329,-0.006499996757057321,0.2173998865149026
[H][C]1=[N][C@]2([H])[C](=[O])[C@]([H])([N]1[H])[C]2([H])[H],-0.21699987909851454,-0.020999988511833264,0.1959998840153937
[H][C]1=[N][C@]2([H])[C](=[O])[C@]([H])([O]1)[C]2([H])[H],-0.23399987011148848,-0.03629998086159565,0.19769988486903445
[H][C]1=[C]([H])[C@@]2([H])[C](=[O])[C@]([H])([N]2[H])[C]1([H])[H],-0.2297998886182978,-0.008799995592705072,0.2209998831686614
[H][C]1=[C]([H])[C@]2([H])[O][C@@]([H])([C]2=[O])[C]1([H])[H],-0.2395998688003207,-0.023099988020145346,0.21649988297060455
[H][C]1([H])[C]([H])([H])[C@]2([H])[C](=[O])[C@]([H])([C]1([H])[H])[C]2([H])[H],-0.22929989249038785,-0.007299996256829182,0.22199989294791486
[H][C]1([H])[O][C]([H])([H])[C@@]2([H])[C](=[O])[C@]1([H])[C]2([H])[H],-0.23899986643745533,-0.015199992686094559,0.2237998825130775
[H][C]1([H])[O][C@]2([H])[C](=[O])[C@]([H])([C]1([H])[H])[C]2([H])[H],-0.22449989111089827,-0.02049999019349409,0.20399989215568745
[H][C]1([H])[O][C@@]2([H])[C](=[O])[C@@]([H])([O]1)[C]2([H])[H],-0.23089988710907317,-0.03349998370760873,0.19739990121103526
[H][N]1[C@]2([H])[C](=[O])[C@@]1([H])[C]([H])([H])[C]([H])([H])[C]2([H])[H],-0.23709988816077077,-0.008799995592705072,0.22829988271113436
[H][C]1([H])[C]([H])([H])[C@@]2([H])[O][C@]([H])([C]2=[O])[C]1([H])[H],-0.24799986683356903,-0.020899988848165428,0.2270998779854036
[H][N]1[C]([H])([H])[C@@]2([H])[O][C@]([H])([C]2=[O])[C]1([H])[H],-0.23739987181876995,-0.022699989365474006,0.2146998934054419
[H][N]1[C@]2([H])[C](=[O])[C@@]1([H])[C]([H])([H])[O][C]2([H])[H],-0.24829986801500173,-0.01249999410056088,0.2357998772000846
[H][C]1([H])[O][C]([H])([H])[C@]2([H])[O][C@@]1([H])[C]2=[O],-0.2594998653926662,-0.030599984699524792,0.22889988507399975
[H][C]1=[C]([H])[C@@]2([H])[C]([H])([H])[C@@]([H])([C]1([H])[H])[C@]2([H])[C]([H])([H])[H],-0.22819987647617895,0.024199986510920708,0.25239987832010397
[H][C]1=[N][C@@]2([H])[C]([H])([H])[C@@]([H])([O]1)[C@]2([H])[C]([H])([H])[H],-0.2429998705076022,0.017799990512745816,0.2607998588299188
[H][C]1=[C]([H])[C@]2([H])[O][C@]([H])([C]1([H])[H])[C@]2([H])[C]([H])([H])[H],-0.23209987431137044,0.005699997257285458,0.23789988547011345
[H][O][C@@]1([H])[C@]2([H])[C]([H])([H])[C]([H])=[C]([H])[C@@]1([H])[C]2([H])[H],-0.22899987378552164,0.020299990866158423,0.24939986650577708
[H][O][C@]1([H])[C@@]2([H])[N]=[C]([H])[O][C@]1([H])[C]2([H])[H],-0.24399988028685565,0.013299992505118147,0.25719986217616003
[H][O][C@]1([H])[C@@]2([H])[O][C@]1([H])[C]([H])([H])[C]([H])=[C]2[H],-0.2421998731982595,-0.008099995756601046,0.23409987634644389
[H][C]1([H])[C]([H])([H])[C@@]2([H])[C]([H])([H])[C@@]([H])([C]1([H])[H])[C@]2([H])[C]([H])([H])[H],-0.26779985719095906,0.08449995893695979,0.35229979860448535
[H][C]1([H])[O][C]([H])([H])[C@]2([H])[C]([H])([H])[C@@]1([H])[C@@]2([H])[C]([H])([H])[H],-0.24489986630772023,0.08949995526292662,0.33439982157064685
[H][C]1([H])[O][C@@]2([H])[C]([H])([H])[C@@]([H])([C]1([H])[H])[C@]2([H])[C]([H])([H])[H],-0.23159987818346045,0.08679995339174916,0.31839984033692637
[H][C]1([H])[O][C@@]2([H])[C]([H])([H])[C@@]([H])([O]1)[C@]2([H])[C]([H])([H])[H],-0.24169985954691603,0.08929995155473258,0.33099981986336535
[H][C]1([H])[C]([H])([H])[C@]2([H])[O][C@]([H])([C]1([H])[H])[C@]2([H])[C]([H])([H])[H],-0.23399987011148848,0.07859995906669487,0.31259982917818335
[H][C]1([H])[O][C@]2([H])[C]([H])([H])[N]([C]1([H])[H])[C@@]2([H])[C]([H])([H])[H],-0.20879989353517697,0.08089995352148426,0.289699855818378
[H][C]([H])([H])[C@]1([H])[C@@]2([H])[O][C@]1([H])[C]([H])([H])[O][C]2([H])[H],-0.2334998739835785,0.08279995808331905,0.31629983206689755
[H][C]([H])([H])[N]1[C@@]2([H])[C]([H])([H])[O][C]([H])([H])[C@]1([H])[C]2([H])[H],-0.2086998873002216,0.08409996028228844,0.2927998563442268
[H][O][C@]1([H])[C@@]2([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[C@]1([H])[C]2([H])[H],-0.2423998856681703,0.07269996357728833,0.3151998510995557
[H][O][C@]1([H])[C@@]2([H])[C]([H])([H])[O][C]([H])([H])[C@]1([H])[C]2([H])[H],-0.24989986263368708,0.07759995804915816,0.32749982944456196
[H][O][C@@]1([H])[C@]2([H])[C]([H])([H])[C]([H])([H])[O][C@@]1([H])[C]2([H])[H],-0.22939988120190977,0.07559995601408472,0.3050998346892331
[H][O][C@]1([H])[C@@]2([H])[O][C]([H])([H])[O][C@]1([H])[C]2([H])[H],-0.2424998743796922,0.06749996792398583,0.30999984230367805
[H][O][C@]1([H])[C@@]2([H])[O][C@]1([H])[C]([H])([H])[C]([H])([H])[C]2([H])[H],-0.2361998846164727,0.06499996538014405,0.301299843088997
[H][O][C@]1([H])[C@@]2([H])[N]([H])[C@]1([H])[C]([H])([H])[O][C]2([H])[H],-0.22729989045531437,0.06109996754495256,0.2884998510926472
[H][O][C@]1([H])[C@@]2([H])[O][C@]1([H])[C]([H])([H])[O][C]2([H])[H],-0.2335998802185339,0.058699966855207786,0.2922998251694498
[H][C]1=[C]([H])[C@]2([H])[C]([H])=[C]([H])[C@@]1([H])[C]2=[O],-0.24719986952422635,-0.003699997960248506,0.24349986663551218
[H][C]1=[C]([H])[C@@]2([H])[C](=[O])[C@]1([H])[C]([H])([H])[C]2([H])[H],-0.23709988816077077,-0.0005999996932798055,0.2365998745094273
[H][C]1=[C]([H])[C@@]2([H])[C](=[O])[C@]1([H])[O][C]2([H])[H],-0.23139988323698316,-0.01569999100443373,0.21579989189621726
[H][C]1([H])[C]([H])([H])[C@]2([H])[C](=[O])[C@@]1([H])[C]([H])([H])[C]2([H])[H],-0.22819987647617895,-0.00599999679589626,0.22229987660591405
[H][C]1([H])[O][C@]2([H])[C](=[O])[C@@]1([H])[C]([H])([H])[C]2([H])[H],-0.22859988389256705,-0.022099989193037815,0.20649989031867086
[H][N]1[C]([H])([H])[C@]2([H])[C](=[O])[C@@]1([H])[C]([H])([H])[N]2[H],-0.2143998747005757,-0.016299991176869925,0.19809989228542252
[H][N]1[C]([H])([H])[C@@]2([H])[O][C]([H])([H])[C@]1([H])[C]2=[O],-0.2178998826428126,-0.024799986683356902,0.1930998959594557
[H][C]1([H])[O][C@@]2([H])[C](=[O])[C@]1([H])[O][C]2([H])[H],-0.23399987011148848,-0.035499983552252985,0.19849989970181062
[H][C]1([H])[O][C@]2([H])[O][C]([H])([H])[C@@]1([H])[C]2=[O],-0.23769987300020265,-0.031199982681531797,0.20649989031867086
[H][C]1=[C]([H])[C@]2([H])[C]([H])=[C]([H])[C@@]1([H])[C@]2([H])[C]([H])([H])[H],-0.2181998838242453,-0.0007999995682227706,0.217499892749858
[H][O][C@]1([H])[C@]2([H])[C]([H])=[C]([H])[C@@]1([H])[C]([H])=[C]2[H],-0.23219988054632584,-0.008499996054094272,0.2236998762781221
[H][C]1=[C]([H])[C@]2([H])[C]([H])([H])[C]([H])([H])[C@@]1([H])[C@@]2([H])[C]([H])([H])[H],-0.23159987818346045,0.026299986019232793,0.2578998707739808
[H][C]1=[C]([H])[C@]2([H])[C]([H])([H])[O][C@@]1([H])[C@@]2([H])[C]([H])([H])[H],-0.2367998694559046,0.011099994428352822,0.24799986683356903
[H][O][C@]1([H])[C@@]2([H])[C]([H])=[C]([H])[C@]1([H])[C]([H])([H])[C]2([H])[H],-0.24029987739814146,0.020099989348393566,0.2603998689369642
[H][O][C@]1([H])[C@]2([H])[O][C]([H])([H])[C@@]1([H])[C]([H])=[C]2[H],-0.24469987136124294,0.002899998460476646,0.24759987694061444
[H][C]1([H])[C]([H])([H])[C@]2([H])[C]([H])([H])[C]([H])([H])[C@@]1([H])[C@]2([H])[C]([H])([H])[H],-0.2826998574573377,0.07609996090371145,0.35879980083761565
[H][C]1([H])[O][C@@]2([H])[C]([H])([H])[C]([H])([H])[C@]1([H])[C@]2([H])[C]([H])([H])[H],-0.2335998802185339,0.07919996142956025,0.31279984164809416
[H][C]([H])([H])[C]1([H])[C@]2([H])[O][C]([H])([H])[C@@]1([H])[O][C]2([H])[H],-0.24139987588891684,0.08679995339174916,0.32829984427733816
[H][C]([H])([H])[C@]1([H])[C@]2([H])[O][C]([H])([H])[C@@]1([H])[C]([H])([H])[O]2,-0.24719986952422635,0.08409996028228844,0.33139984480318685
[H][O][C@]1([H])[C@]2([H])[C]([H])([H])[C]([H])([H])[C@@]1([H])[C]([H])([H])[C]2([H])[H],-0.24749987070565904,0.06249996721716061,0.30999984230367805
[H][O][C@@]1([H])[C@]2([H])[C]([H])([H])[O][C@@]1([H])[C]([H])([H])[C]2([H])[H],-0.23489987365578655,0.06579996707034509,0.30069984072613165
[H][O][C]1([H])[C@]2([H])[O][C]([H])([H])[C@@]1([H])[O][C]2([H])[H],-0.2427998755611249,0.06119996939904959,0.30409984243341315
[H][O][C@]1([H])[C@]2([H])[O][C]([H])([H])[C@@]1([H])[C]([H])([H])[O]2,-0.25099986112446243,0.0777999617573522,0.32879982288181464
[H][C]([H])([H])[C@]12[C@]3([H])[C]([H])([H])[C@@]1([H])[C]([H])([H])[C@@]2([H])[C]3([H])[H],-0.24999986886864245,0.08679995339174916,0.3368998197336303
[H][C]([H])([H])[C@@]12[C@@]3([H])[C]([H])([H])[C@]1([H])[O][C@]2([H])[C]3([H])[H],-0.23399987011148848,0.07809996293878489,0.31209981552683985
[H][C]([H])([H])[C@@]12[N]3[C]([H])([H])[C@]1([H])[O][C@]2([H])[C]3([H])[H],-0.21039988815386235,0.06349996823469733,0.2738998520077013
[H][O][C@]12[C@]3([H])[C]([H])([H])[C@@]1([H])[C]([H])([H])[C@@]2([H])[C]3([H])[H],-0.2301998785112524,0.07469996123150341,0.3048998222193223
[H][O][C@@]12[C@@]3([H])[C]([H])([H])[C@]1([H])[O][C@]2([H])[C]3([H])[H],-0.24159988835882762,0.06289996587183196,0.3044998673732347
[H][C]1=[C]2[C]([H])([H])[C@@]3([H])[C@@]([H])([C]1([H])[H])[C@@]23[C]([H])([H])[H],-0.2053998918278955,-0.027599986027773013,0.17779990580012248
[H][C]1=[C]2[C]([H])([H])[N]3[C@]([H])([C]1([H])[H])[C@]23[C]([H])([H])[H],-0.20679989150010356,-0.03399998421637709,0.17279990947415563
[H][O][C@@]12[C]3=[C]([H])[C]([H])([H])[C@]1([H])[C@]2([H])[C]3([H])[H],-0.21079989557025042,-0.03689997884360267,0.17389990796493102
[H][C]1=[C]([H])[C@@]2([H])[C]([H])([H])[C@@]3([H])[C@]1([H])[C@]32[C]([H])([H])[H],-0.21619988178917185,0.021399989356933786,0.23769987300020265
[H][C]1=[C]([H])[C@@]2([H])[O][C@@]3([H])[C@]1([H])[C@]32[C]([H])([H])[H],-0.22249987155239134,0.002399998773119233,0.22489988100385286
[H][O][C@]12[C@]3([H])[C]([H])=[C]([H])[C@@]1([H])[C]([H])([H])[C@@]32[H],-0.21999989091284142,0.018599990012517678,0.23859987654450074
[H][O][C@]12[C@]3([H])[C]([H])=[C]([H])[C@@]1([H])[N]([H])[C@@]32[H],-0.21989988467788602,0.007499996131772146,0.2273998791668363
[H][O][C@@]12[C@@]3([H])[O][C@]1([H])[C]([H])=[C]([H])[C@]32[H],-0.22949986991343163,-0.002799998523005163,0.2266998705690155
[H][C]1([H])[C]([H])([H])[C@]2([H])[C@]3([H])[C]([H])([H])[C@@]1([H])[C@@]32[C]([H])([H])[H],-0.2388998777259334,0.09029995257226929,0.3292998014862911
[H][C]1([H])[O][C@]2([H])[C@]3([H])[C]([H])([H])[C@@]1([H])[C@]23[C]([H])([H])[H],-0.22189988671295946,0.09499994771680345,0.3168998344297629
[H][C]1([H])[O][C@@]2([H])[C]([H])([H])[C@@]3([H])[C@]1([H])[C@]32[C]([H])([H])[H],-0.2325998879627139,0.0932999468631627,0.32589983482587664
[H][C]1([H])[C]([H])([H])[C@]2([H])[O][C@]3([H])[C@@]1([H])[C@@]32[C]([H])([H])[H],-0.21969987220797524,0.08949995526292662,0.30919982747090186
[H][C]([H])([H])[C@]12[N]3[C]([H])([H])[C@@]1([H])[O][C]([H])([H])[C@@]32[H],-0.22899987378552164,0.08969995020940391,0.31869980647149204
[H][C]([H])([H])[C@@]12[C@@]3([H])[O][C@]1([H])[C]([H])([H])[O][C@]32[H],-0.2148998883519192,0.07329995717843697,0.288199832387781
[H][O][C@@]12[C@@]3([H])[C]([H])([H])[C]([H])([H])[C@]1([H])[C@]2([H])[C]3([H])[H],-0.2359998721465619,0.07599995466875606,0.31189983810379607
[H][O][C@@]12[C@@]3([H])[C]([H])([H])[O][C@]1([H])[C@]2([H])[C]3([H])[H],-0.2212998843500941,0.07029996288754356,0.2915998340950625
[H][O][C@@]12[C@@]3([H])[C]([H])([H])[C@]1([H])[O][C]([H])([H])[C@]32[H],-0.2269998717504482,0.07349996526748939,0.3005998520146097
[H][O][C@]12[C@]3([H])[O][C@@]1([H])[C]([H])([H])[C]([H])([H])[C@@]32[H],-0.2214998792965714,0.07009996356020788,0.2915998340950625
[H][O][C@]12[C@]3([H])[O][C]([H])([H])[C@@]1([H])[N]([H])[C@@]32[H],-0.20859989858869968,0.0664999669064491,0.27509985673343207
[H][O][C@@]12[C@@]3([H])[O][C@]1([H])[C]([H])([H])[O][C@]32[H],-0.21969987220797524,0.060399972089706905,0.2800998355359654
[H][C]1=[C]([H])/[C]([H])=[C]([H])\[C]([H])=[C]([H])/[C]([H])=[C]\1[H],-0.20459989451855282,-0.046399975367626356,0.15829991662416512
[H][C]1=[C](\[H])[C]([H])([H])/[C]([H])=[C](/[H])[C]([H])([H])/[C]([H])=[C]\1[H],-0.21299989255180116,-0.02779998535510868,0.18519991157755084
[H][C]1=[C]([H])/[C]([H])=[C](/[H])[C]([H])([H])[C]([H])([H])/[C]([H])=[C]\1[H],-0.20889989977013237,-0.030499985035856957,0.17839990816298787
[H]/[C]1=[C](\[H])[C]([H])([H])[C]([H])([H])[C]([H])([H])/[C]([H])=[C](/[H])[C]1([H])[H],-0.22499986971537478,0.006499996757057321,0.23139988323698316
[H]/[C]1=[N]/[C]([H])([H])/[C]([H])=[C](/[H])[C]([H])([H])[C]([H])([H])[O]1,-0.2396998750352761,-0.00669999608439299,0.2329998778556685
[H]/[C]1=[C](\[H])[C]([H])([H])/[C]([H])=[C](/[H])[C]([H])([H])[O][C]1([H])[H],-0.23899986643745533,-0.010099994506030701,0.22899987378552164
[H]/[C]1=[C](\[H])[C]([H])([H])[C]([H])([H])/[C]([H])=[C](/[H])[C]([H])([H])[C]1([H])[H],-0.23389988139996656,0.02499998820112176,0.2588998455063673
[H]/[C]1=[N]/[C]([H])([H])[C]([H])([H])/[C]([H])=[C](/[H])[C]([H])([H])[O]1,-0.24169985954691603,0.011499994178238755,0.25319985810601314
[H][C]1=[C](\[H])[C]([H])([H])[O][C]([H])([H])[C]([H])([H])/[C]([H])=[C]\1[H],-0.21849988500567796,-0.013699993350218672,0.2047998894650301
[H][C]1=[C](\[H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])/[C]([H])=[C]\1[H],-0.21509990082182998,-0.009299995006258836,0.20589988795580547
[H]/[C]1=[C](\[H])[C]([H])([H])[C]([H])([H])[O][C]([H])([H])[O][C]1([H])[H],-0.24649987844983906,0.005699997257285458,0.2521998833736267
[H]/[C]1=[C](\[H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[O][C]1([H])[H],-0.2365998745094273,0.010099994506030701,0.24669987339631635
[H]/[C]1=[C](\[H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[C]1([H])[H],-0.23389988139996656,0.02529998719212526,0.2591998642112335
[H]/[C]1=[N]/[C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[O]1,-0.24859986919643443,0.009799995515027197,0.2583998493784573
[H]/[C]1=[N]/[C]([H])([H])[C]([H])([H])[O][C]([H])([H])[C]([H])([H])[O]1,-0.23829987536306804,0.01999998968472573,0.25829987819036887
[H]/[C]1=[C](\[H])[C]([H])([H])[O][C]([H])([H])[C]([H])([H])[O][C]1([H])[H],-0.2367998694559046,-0.0061999966708392255,0.23059988592764047
[H]/[C]1=[C](\[H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[O][C]([H])([H])[C]1([H])[H],-0.2357998772000846,0.02279998902914184,0.2585998618483681
[H]/[C]1=[N]/[C]([H])([H])[C]([H])([H])[C]([H])([H])[O][C]([H])([H])[O]1,-0.25239987832010397,0.0052999969597922305,0.2575998695925481
[H][C]1([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[C]1([H])[H],-0.2839998684180239,0.07849996159345622,0.36249983877319686
[H][C]1([H])[O][C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[C]1([H])[H],-0.23729986558381458,0.08419995775552709,0.32149984086277517
[H][C]1([H])[O][C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[O][C]1([H])[H],-0.23709988816077077,0.0792999589027989,0.31639982077841944
[H][C]1([H])[O][C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[O]1,-0.2547998527246985,0.09029995257226929,0.3450998052969678
[H][C]1([H])[O][C]([H])([H])[C]([H])([H])[C]([H])([H])[O][C]([H])([H])[C]1([H])[H],-0.2388998777259334,0.07649995955838278,0.31549981723412135
[H][C]1([H])[O][C]([H])([H])[C]([H])([H])[O][C]([H])([H])[C]([H])([H])[O]1,-0.24209986696330413,0.09619994368081745,0.33819981317088293
[H][C]#[C][C@@]1([H])[C]([H])([H])[C@@]2([H])[C]([H])([H])[C]([H])([H])[C@]21[H],-0.2520998596152378,0.04829997554860277,0.3004998633030878
[H][C]#[C][C@@]1([H])[C]([H])([H])[C@@]2([H])[C]([H])([H])[O][C@]21[H],-0.24099986847252874,0.04379997535054592,0.28479984820393306
[H][C]#[C][C@@]1([H])[C]([H])([H])[C@@]2([H])[O][C]([H])([H])[C@@]12[H],-0.24369986158198947,0.04119997971432385,0.28489985443888843
[H][C]#[C][C@@]1([H])[N]([H])[C@@]2([H])[C]([H])([H])[O][C@@]12[H],-0.23479986742083114,0.03139998200886746,0.26609985633731836
[H][C]#[C][C@@]1([H])[O][C@@]2([H])[C]([H])([H])[C]([H])([H])[C@@]12[H],-0.2456998811404964,0.019599991030054394,0.26529985902797565
[H][C]#[C][C@@]1([H])[O][C@@]2([H])[C]([H])([H])[N]([H])[C@@]12[H],-0.22809988776465706,0.022499990038138337,0.25059987123150784
[H][C]#[C][C@@]1([H])[O][C@@]2([H])[C]([H])([H])[O][C@@]12[H],-0.24859986919643443,0.013199992841450311,0.2617998510857388
[H][C]1([H])[C]([H])([H])[C@]2([H])[C@@]1([H])[C]([H])([H])[C@]2([H])[C]#[N],-0.2888998409856018,0.02779998535510868,0.3166998570067191
[H][C]1([H])[N]2[C@]([H])([C]1([H])[H])[C]([H])([H])[C@]2([H])[C]#[N],-0.2326998766742358,0.006899996506943251,0.2394998800887988
[H][C]1([H])[O][C@]2([H])[C@@]1([H])[C]([H])([H])[C@]2([H])[C]#[N],-0.2635998581743349,0.022299988520373484,0.2858998466947084
[H][C]1([H])[O][C@]2([H])[C]([H])([H])[C@]([H])([C]#[N])[C@]12[H],-0.25959987162762155,0.01999998968472573,0.2796998631664443
[H][C]1([H])[N]2[C]([H])([H])[C@]([H])([C]#[N])[C@]2([H])[C]1([H])[H],-0.2326998766742358,0.018999988667189015,0.2515998634873278
[H][N]1[C@]([H])([C]#[N])[C@]2([H])[C]([H])([H])[C]([H])([H])[C@]12[H],-0.24459986512628754,0.015399992013430227,0.2600998677555315
[H][N]1[C]([H])([H])[C@]2([H])[N]([H])[C@]([H])([C]#[N])[C@]12[H],-0.23479986742083114,0.01869998967618551,0.25359986552240127
[H][N]1[C@]([H])([C]#[N])[C@]2([H])[O][C]([H])([H])[C@]12[H],-0.2556998562689966,0.009599995092476934,0.26529985902797565
[H][C]1([H])[C]([H])([H])[C@]2([H])[O][C@]([H])([C]#[N])[C@]12[H],-0.2708998752402414,-0.0024999987105907154,0.268399877077258
[H][N]1[C]([H])([H])[C@]2([H])[O][C@]([H])([C]#[N])[C@]12[H],-0.2452998737241083,0.0003999997841113834,0.2456998811404964
[H][C]1([H])[O][C@@]2([H])[C@@]([H])([C]#[N])[O][C@@]12[H],-0.2739998407192232,-0.009899995178695031,0.2640998543022449
[H][C](=[O])[C@@]1([H])[C]([H])([H])[C@@]2([H])[C]([H])([H])[C]([H])([H])[C@]21[H],-0.24039988363309686,-0.024899988537453923,0.21549989071478456
[H][C](=[O])[C@]1([H])[N]2[C]([H])([H])[C]([H])([H])[C@]2([H])[C]1([H])[H],-0.22169987424304868,-0.03199998437173285,0.18969991177560772
[H][C](=[O])[C@@]1([H])[C]([H])([H])[C@@]2([H])[C]([H])([H])[O][C@]21[H],-0.2456998811404964,-0.01869998967618551,0.2269998717504482
[H][C](=[O])[C@@]1([H])[C]([H])([H])[C@@]2([H])[O][C]([H])([H])[C@@]12[H],-0.24319988297751297,-0.02699998585533682,0.21619988178917185
[H][C](=[O])[C@@]1([H])[N]([H])[C@@]2([H])[C]([H])([H])[O][C@@]12[H],-0.23899986643745533,-0.02879998418221621,0.21019989320738505
[H][C](=[O])[C@@]1([H])[O][C@@]2([H])[C]([H])([H])[C]([H])([H])[C@]21[H],-0.24489986630772023,-0.02929998469098457,0.21559987942630646
[H][C](=[O])[C@@]1([H])[O][C@@]2([H])[C]([H])([H])[N]([H])[C@]21[H],-0.23369988645348932,-0.02779998535510868,0.2057998817208501
[H][C](=[O])[C@@]1([H])[O][C@@]2([H])[C]([H])([H])[O][C@]21[H],-0.25359986552240127,-0.03909998020601178,0.2143998747005757
[H][C](=[O])[N]1[C]([H])([H])[C@@]2([H])[C]([H])([H])[C]([H])([H])[C@@]12[H],-0.23729986558381458,0.027099985519004655,0.2643998730071111
[H][C](=[O])[N]1[C]([H])([H])[C@@]2([H])[O][C]([H])([H])[C@@]12[H],-0.24779985436365823,0.017999989840081485,0.2656998664443638
[H][N]1/[C](=[N]\[C]([H])([H])[H])[C@]2([H])[O][C]([H])([H])[C@]12[H],-0.2273998791668363,0.013799993013886507,0.24119988094243955
[H][C]([H])([H])/[N]=[C]1\[O][C@@]2([H])[C]([H])([H])[C]([H])([H])[C@@]12[H],-0.24409986899837754,0.0299999845270886,0.2740998644776121
[H][N]1[C]([H])([H])[C@]2([H])[O]/[C](=[N]\[C]([H])([H])[H])[C@]12[H],-0.23399987011148848,0.021399989356933786,0.2553998726109974
[H][C]([H])([H])/[N]=[C]1\[O][C@@]2([H])[C]([H])([H])[O][C@@]12[H],-0.2517998759572386,0.005699997257285458,0.25749986335759273
[H][C]([H])([H])[C]([H])([H])[C@@]1([H])[C]([H])([H])[C@@]2([H])[C]([H])([H])[C]([H])([H])[C@@]12[H],-0.25909985797627805,0.08089995352148426,0.34009980897100095
[H][C]([H])([H])[C]([H])([H])[C@@]1([H])[C]([H])([H])[C@@]2([H])[C]([H])([H])[O][C@@]12[H],-0.23899986643745533,0.07449996628502611,0.31349983272248144
[H][C]([H])([H])[C]([H])([H])[C@@]1([H])[C]([H])([H])[C@@]2([H])[O][C]([H])([H])[C@@]12[H],-0.23759986676524728,0.07879996277488892,0.31639982077841944
[H][C]([H])([H])[C]([H])([H])[C@@]1([H])[O][C@@]2([H])[C]([H])([H])[C]([H])([H])[C@]21[H],-0.2359998721465619,0.08009995621214157,0.31609981959698674
[H][C]([H])([H])[C]([H])([H])[C@@]1([H])[O][C@@]2([H])[C]([H])([H])[O][C@]21[H],-0.2456998811404964,0.06229996788982495,0.3079998227451711
[H][C]([H])([H])[C]([H])([H])[N]1[C]([H])([H])[C@@]2([H])[O][C]([H])([H])[C@@]12[H],-0.2118998765375923,0.07529996359436876,0.28729984636691647
[H][C]([H])([H])[O][C@@]1([H])[C]([H])([H])[C@@]2([H])[C]([H])([H])[C]([H])([H])[C@]21[H],-0.24189987201682683,0.07789995923059084,0.31979982248570094
[H][C]([H])([H])[O][C@@]1([H])[C]([H])([H])[C@@]2([H])[C]([H])([H])[O][C@]21[H],-0.2303998734577297,0.05939996669131182,0.2897998445298999
[H][C]([H])([H])[O][C@@]1([H])[C]([H])([H])[C@@]2([H])[O][C]([H])([H])[C@@]12[H],-0.23799987418163535,0.07309996223195969,0.3111998470294088
[H][C]([H])([H])[O][C@@]1([H])[C]([H])([H])[N]2[C]([H])([H])[C]([H])([H])[C@]21[H],-0.20989989202595236,0.06769996287046312,0.277599837372982
